episode,reward,moving_avg,dead_count,epsilon,steps,best_reward
489,-150.00,-21.43,76,0.0862,150,-16.42
490,45.00,-19.48,76,0.0858,55,-16.42
491,-26.00,-20.39,76,0.0853,126,-16.42
492,58.00,-19.73,76,0.0849,42,-16.42
493,-150.00,-22.16,76,0.0845,150,-16.42
494,99.00,-19.67,76,0.0841,1,-16.42
495,98.00,-19.43,76,0.0836,2,-16.42
496,-234.00,-22.50,77,0.0832,34,-16.42
497,79.00,-20.21,77,0.0828,21,-16.42
498,-6.00,-21.19,77,0.0824,106,-16.42
499,-150.00,-21.19,77,0.0820,150,-16.42
500,80.00,-18.89,77,0.0816,20,-16.42
501,-150.00,-18.89,77,0.0812,150,-16.42
502,-150.00,-21.31,77,0.0808,150,-16.42
503,-150.00,-23.47,77,0.0804,150,-16.42
504,-150.00,-23.47,77,0.0800,150,-16.42
505,-150.00,-25.06,77,0.0796,150,-16.42
506,12.00,-25.83,77,0.0792,88,-16.42
507,-150.00,-25.83,77,0.0788,150,-16.42
508,97.00,-24.46,77,0.0784,3,-16.42
509,-150.00,-26.55,77,0.0780,150,-16.42
510,-150.00,-26.55,77,0.0776,150,-16.42
511,-150.00,-26.55,77,0.0772,150,-16.42
512,-50.00,-28.01,77,0.0768,150,-16.42
513,-43.00,-28.37,77,0.0764,143,-16.42
514,96.00,-27.52,77,0.0760,4,-16.42
515,12.00,-25.90,77,0.0757,88,-16.42
516,87.00,-23.53,77,0.0753,13,-16.42
517,17.00,-24.09,77,0.0749,83,-16.42
518,-4.00,-24.67,77,0.0745,104,-16.42
519,-150.00,-27.02,77,0.0742,150,-16.42
520,-44.00,-28.15,77,0.0738,144,-16.42
521,92.00,-27.90,77,0.0734,8,-16.42
522,68.00,-27.42,77,0.0731,32,-16.42
523,-21.00,-27.94,77,0.0727,121,-16.42
524,-24.00,-28.84,77,0.0723,124,-16.42
525,49.00,-28.89,77,0.0720,51,-16.42
526,94.00,-27.90,77,0.0716,6,-16.42
527,-350.00,-31.56,78,0.0712,150,-16.42
528,-234.00,-32.40,79,0.0709,34,-16.42
529,-234.00,-33.24,80,0.0705,34,-16.42
530,-8.00,-34.12,80,0.0702,108,-16.42
531,-150.00,-35.53,80,0.0698,150,-16.42
532,-150.00,-35.53,80,0.0695,150,-16.42
533,-150.00,-37.59,80,0.0691,150,-16.42
534,61.00,-35.48,80,0.0688,39,-16.42
535,-35.00,-36.65,80,0.0684,135,-16.42
536,73.00,-36.29,80,0.0681,27,-16.42
537,-150.00,-36.29,80,0.0678,150,-16.42
538,-32.00,-37.02,80,0.0674,132,-16.42
539,-150.00,-37.02,80,0.0671,150,-16.42
540,64.00,-34.88,80,0.0668,36,-16.42
541,76.00,-35.08,80,0.0664,24,-16.42
542,-150.00,-37.19,80,0.0661,150,-16.42
543,-150.00,-38.69,80,0.0658,150,-16.42
544,99.00,-36.20,80,0.0654,1,-16.42
545,71.00,-35.87,80,0.0651,29,-16.42
546,7.00,-36.42,80,0.0648,93,-16.42
547,64.00,-36.35,80,0.0645,36,-16.42
548,96.00,-35.98,80,0.0641,4,-16.42
549,96.00,-35.82,80,0.0638,4,-16.42
550,-150.00,-37.96,80,0.0635,150,-16.42
551,-150.00,-37.96,80,0.0632,150,-16.42
552,97.00,-37.95,80,0.0629,3,-16.42
553,66.00,-37.01,80,0.0625,34,-16.42
554,35.00,-37.29,80,0.0622,65,-16.42
555,74.00,-36.85,80,0.0619,26,-16.42
556,69.00,-37.02,80,0.0616,31,-16.42
557,60.00,-34.92,80,0.0613,40,-16.42
558,67.00,-32.75,80,0.0610,33,-16.42
559,-150.00,-32.75,80,0.0607,150,-16.42
560,-150.00,-35.23,80,0.0604,150,-16.42
561,29.00,-35.80,80,0.0601,71,-16.42
562,61.00,-35.84,80,0.0598,39,-16.42
563,-150.00,-35.84,80,0.0595,150,-16.42
564,-150.00,-38.07,80,0.0592,150,-16.42
565,47.00,-36.10,80,0.0589,53,-16.42
566,81.00,-35.95,80,0.0586,19,-16.42
567,88.00,-33.57,80,0.0583,12,-16.42
568,66.00,-33.46,80,0.0580,34,-16.42
569,-150.00,-35.55,80,0.0577,150,-16.42
570,40.00,-35.41,80,0.0574,60,-16.42
571,57.00,-33.34,80,0.0571,43,-16.42
572,76.00,-32.90,80,0.0569,24,-16.42
573,88.00,-32.57,80,0.0566,12,-16.42
574,5.00,-33.39,80,0.0563,95,-16.42
575,55.00,-31.34,80,0.0560,45,-16.42
576,89.00,-28.95,80,0.0557,11,-16.42
577,97.00,-28.68,80,0.0555,3,-16.42
578,-150.00,-30.26,80,0.0552,150,-16.42
579,63.00,-30.31,80,0.0549,37,-16.42
580,87.00,-30.05,80,0.0546,13,-16.42
581,82.00,-27.73,80,0.0544,18,-16.42
582,-150.00,-27.73,80,0.0541,150,-16.42
583,68.00,-27.15,80,0.0538,32,-16.42
584,66.00,-26.58,80,0.0535,34,-16.42
585,-150.00,-27.73,80,0.0533,150,-16.42
586,74.00,-24.33,80,0.0530,26,-16.42
587,80.00,-21.19,80,0.0527,20,-16.42
588,69.00,-21.19,80,0.0525,31,-16.42
589,75.00,-18.94,80,0.0522,25,-16.42
590,-4.00,-19.43,80,0.0520,104,-16.42
591,76.00,-18.41,80,0.0517,24,-16.42
592,-150.00,-20.49,80,0.0514,150,-16.42
593,98.00,-18.01,80,0.0512,2,-16.42
594,-150.00,-20.50,80,0.0509,150,-16.42
595,61.00,-20.87,80,0.0507,39,-16.42
596,33.00,-18.20,80,0.0504,67,-16.42
597,25.00,-18.74,80,0.0502,75,-16.42
598,77.00,-17.91,80,0.0499,23,-16.42
599,-150.00,-17.91,80,0.0497,150,-16.42
600,-150.00,-20.21,80,0.0494,150,-16.42
601,67.00,-18.04,80,0.0492,33,-16.42
602,89.00,-15.65,80,0.0489,11,-15.65
603,11.00,-14.04,80,0.0487,89,-14.04
604,86.00,-11.68,80,0.0484,14,-11.68
605,-150.00,-11.68,80,0.0482,150,-11.68
606,-150.00,-13.30,80,0.0479,150,-11.68
607,-150.00,-13.30,80,0.0477,150,-11.68
608,-26.00,-14.53,80,0.0475,126,-11.68
609,99.00,-12.04,80,0.0472,1,-11.68
610,-150.00,-12.04,80,0.0470,150,-11.68
611,5.00,-10.49,80,0.0468,95,-10.49
612,72.00,-9.27,80,0.0465,28,-9.27
613,-9.00,-8.93,80,0.0463,109,-8.93
614,68.00,-9.21,80,0.0461,32,-8.93
615,5.00,-9.28,80,0.0458,95,-8.93
616,-150.00,-11.65,80,0.0456,150,-8.93
617,94.00,-10.88,80,0.0454,6,-8.93
618,94.00,-9.90,80,0.0452,6,-8.93
619,-150.00,-9.90,80,0.0449,150,-8.93
620,-150.00,-10.96,80,0.0447,150,-8.93
621,33.00,-11.55,80,0.0445,67,-8.93
622,-150.00,-13.73,80,0.0443,150,-8.93
623,-150.00,-15.02,80,0.0440,150,-8.93
624,46.00,-14.32,80,0.0438,54,-8.93
625,92.00,-13.89,80,0.0436,8,-8.93
626,53.00,-14.30,80,0.0434,47,-8.93
627,-150.00,-12.30,80,0.0432,150,-8.93
628,97.00,-8.99,80,0.0429,3,-8.93
629,66.00,-5.99,80,0.0427,34,-5.99
630,-150.00,-7.41,80,0.0425,150,-5.99
631,-150.00,-7.41,80,0.0423,150,-5.99
632,74.00,-5.17,80,0.0421,26,-5.17
633,46.00,-3.21,80,0.0419,54,-3.21
634,42.00,-3.40,80,0.0417,58,-3.21
635,59.00,-2.46,80,0.0415,41,-2.46
636,84.00,-2.35,80,0.0413,16,-2.35
637,92.00,0.07,80,0.0410,8,0.07
638,58.00,0.97,80,0.0408,42,0.97
639,-150.00,0.97,80,0.0406,150,0.97
640,93.00,1.26,80,0.0404,7,1.26
641,-150.00,-1.00,80,0.0402,150,1.26
642,98.00,1.48,80,0.0400,2,1.48
643,63.00,3.61,80,0.0398,37,3.61
644,-3.00,2.59,80,0.0396,103,3.61
645,85.00,2.73,80,0.0394,15,3.61
646,1.00,2.67,80,0.0392,99,3.61
647,78.00,2.81,80,0.0390,22,3.61
648,37.00,2.22,80,0.0388,63,3.61
649,6.00,1.32,80,0.0387,94,3.61
650,96.00,3.78,80,0.0385,4,3.78
651,71.00,5.99,80,0.0383,29,5.99
652,-242.00,2.60,81,0.0381,42,5.99
653,65.00,2.59,81,0.0379,35,5.99
654,14.00,2.38,81,0.0377,86,5.99
655,93.00,2.57,81,0.0375,7,5.99
656,73.00,2.61,81,0.0373,27,5.99
657,99.00,3.00,81,0.0371,1,5.99
658,74.00,3.07,81,0.0369,26,5.99
659,-150.00,3.07,81,0.0368,150,5.99
660,29.00,4.86,81,0.0366,71,5.99
661,97.00,5.54,81,0.0364,3,5.99
662,-150.00,3.43,81,0.0362,150,5.99
663,73.00,5.66,81,0.0360,27,5.99
664,16.00,7.32,81,0.0359,84,7.32
665,78.00,7.63,81,0.0357,22,7.63
666,-150.00,5.32,81,0.0355,150,7.63
667,56.00,5.00,81,0.0353,44,7.63
668,29.00,4.63,81,0.0351,71,7.63
669,-150.00,4.63,81,0.0350,150,7.63
670,54.00,4.77,81,0.0348,46,7.63
671,-150.00,2.70,81,0.0346,150,7.63
672,99.00,2.93,81,0.0344,1,7.63
673,77.00,2.82,81,0.0343,23,7.63
674,91.00,3.68,81,0.0341,9,7.63
675,97.00,4.10,81,0.0339,3,7.63
676,51.00,3.72,81,0.0338,49,7.63
677,-50.00,2.25,81,0.0336,150,7.63
678,-150.00,2.25,81,0.0334,150,7.63
679,48.00,2.10,81,0.0333,52,7.63
680,98.00,2.21,81,0.0331,2,7.63
681,72.00,2.11,81,0.0329,28,7.63
682,73.00,4.34,81,0.0328,27,7.63
683,-150.00,2.16,81,0.0326,150,7.63
684,67.00,2.17,81,0.0324,33,7.63
685,-28.00,3.39,81,0.0323,128,7.63
686,83.00,3.48,81,0.0321,17,7.63
687,51.00,3.19,81,0.0319,49,7.63
688,71.00,3.21,81,0.0318,29,7.63
689,-150.00,0.96,81,0.0316,150,7.63
690,65.00,1.65,81,0.0315,35,7.63
691,66.00,1.55,81,0.0313,34,7.63
692,61.00,3.66,81,0.0312,39,7.63
693,59.00,3.27,81,0.0310,41,7.63
694,48.00,5.25,81,0.0308,52,7.63
695,97.00,5.61,81,0.0307,3,7.63
696,49.00,5.77,81,0.0305,51,7.63
697,64.00,6.16,81,0.0304,36,7.63
698,89.00,6.28,81,0.0302,11,7.63
699,-150.00,6.28,81,0.0301,150,7.63
700,-150.00,6.28,81,0.0299,150,7.63
701,-39.00,5.22,81,0.0298,139,7.63
702,92.00,5.25,81,0.0296,8,7.63
703,76.00,5.90,81,0.0295,24,7.63
704,-150.00,3.54,81,0.0293,150,7.63
705,-150.00,3.54,81,0.0292,150,7.63
706,14.00,5.18,81,0.0290,86,7.63
707,60.00,7.28,81,0.0289,40,7.63
708,71.00,8.25,81,0.0288,29,8.25
709,61.00,7.87,81,0.0286,39,8.25
710,76.00,10.13,81,0.0285,24,10.13
711,62.00,10.70,81,0.0283,38,10.70
712,67.00,10.65,81,0.0282,33,10.70
713,-150.00,9.24,81,0.0280,150,10.70
714,84.00,9.40,81,0.0279,16,10.70
715,-41.00,8.94,81,0.0278,141,10.70
716,-150.00,8.94,81,0.0276,150,10.70
717,62.00,8.62,81,0.0275,38,10.70
718,90.00,8.58,81,0.0274,10,10.70
719,99.00,11.07,81,0.0272,1,11.07
720,69.00,13.26,81,0.0271,31,13.26
721,74.00,13.67,81,0.0269,26,13.67
722,97.00,16.14,81,0.0268,3,16.14
723,66.00,18.30,81,0.0267,34,18.30
724,62.00,18.46,81,0.0265,38,18.46
725,-150.00,16.04,81,0.0264,150,18.46
726,31.00,15.82,81,0.0263,69,18.46
727,-150.00,15.82,81,0.0261,150,18.46
728,81.00,15.66,81,0.0260,19,18.46
729,61.00,15.61,81,0.0259,39,18.46
730,87.00,17.98,81,0.0258,13,18.46
731,45.00,19.93,81,0.0256,55,19.93
732,97.00,20.16,81,0.0255,3,20.16
733,48.00,20.18,81,0.0254,52,20.18
734,51.00,20.27,81,0.0252,49,20.27
735,92.00,20.60,81,0.0251,8,20.60
736,8.00,19.84,81,0.0250,92,20.60
737,94.00,19.86,81,0.0249,6,20.60
738,69.00,19.97,81,0.0247,31,20.60
739,63.00,22.10,81,0.0246,37,22.10
740,-150.00,19.67,81,0.0245,150,22.10
741,15.00,21.32,81,0.0244,85,22.10
742,60.00,20.94,81,0.0243,40,22.10
743,-6.00,20.25,81,0.0241,106,22.10
744,-150.00,18.78,81,0.0240,150,22.10
745,-150.00,16.43,81,0.0239,150,22.10
746,64.00,17.06,81,0.0238,36,22.10
747,-150.00,14.78,81,0.0237,150,22.10
748,59.00,15.00,81,0.0235,41,22.10
749,24.00,15.18,81,0.0234,76,22.10
750,-47.00,13.75,81,0.0233,147,22.10
751,-50.00,12.54,81,0.0232,150,22.10
752,98.00,15.94,81,0.0231,2,22.10
753,80.00,16.09,81,0.0229,20,22.10
754,-150.00,14.45,81,0.0228,150,22.10
755,32.00,13.84,81,0.0227,68,22.10
756,85.00,13.96,81,0.0226,15,22.10
757,86.00,13.83,81,0.0225,14,22.10
758,66.00,13.75,81,0.0224,34,22.10
759,95.00,16.20,81,0.0223,5,22.10
760,19.00,16.10,81,0.0222,81,22.10
761,58.00,15.71,81,0.0220,42,22.10
762,-36.00,16.85,81,0.0219,136,22.10
763,-150.00,14.62,81,0.0218,150,22.10
764,61.00,15.07,81,0.0217,39,22.10
765,50.00,14.79,81,0.0216,50,22.10
766,99.00,17.28,81,0.0215,1,22.10
767,-150.00,15.22,81,0.0214,150,22.10
768,-27.00,14.66,81,0.0213,127,22.10
769,-150.00,14.66,81,0.0212,150,22.10
770,66.00,14.78,81,0.0211,34,22.10
771,93.00,17.21,81,0.0210,7,22.10
772,63.00,16.85,81,0.0209,37,22.10
773,62.00,16.70,81,0.0208,38,22.10
774,93.00,16.72,81,0.0207,7,22.10
775,-3.00,15.72,81,0.0206,103,22.10
776,67.00,15.88,81,0.0205,33,22.10
777,66.00,17.04,81,0.0203,34,22.10
778,82.00,19.36,81,0.0202,18,22.10
779,-150.00,17.38,81,0.0201,150,22.10
780,13.00,16.53,81,0.0200,87,22.10
781,-150.00,14.31,81,0.0199,150,22.10
782,20.00,13.78,81,0.0198,80,22.10
783,-150.00,13.78,81,0.0197,150,22.10
784,93.00,14.04,81,0.0196,7,22.10
785,-150.00,12.82,81,0.0195,150,22.10
786,89.00,12.88,81,0.0195,11,22.10
787,11.00,12.48,81,0.0194,89,22.10
788,-150.00,10.27,81,0.0193,150,22.10
789,48.00,12.25,81,0.0192,52,22.10
790,38.00,11.98,81,0.0191,62,22.10
791,44.00,11.76,81,0.0190,56,22.10
792,-150.00,9.65,81,0.0189,150,22.10
793,99.00,10.05,81,0.0188,1,22.10
794,98.00,10.55,81,0.0187,2,22.10
795,69.00,10.27,81,0.0186,31,22.10
796,80.00,10.58,81,0.0185,20,22.10
797,89.00,10.83,81,0.0184,11,22.10
798,16.00,10.10,81,0.0183,84,22.10
799,58.00,12.18,81,0.0182,42,22.10
800,57.00,14.25,81,0.0181,43,22.10
801,-150.00,13.14,81,0.0180,150,22.10
802,41.00,12.63,81,0.0180,59,22.10
803,-150.00,10.37,81,0.0179,150,22.10
804,-150.00,10.37,81,0.0178,150,22.10
805,98.00,12.85,81,0.0177,2,22.10
806,74.00,13.45,81,0.0176,26,22.10
807,62.00,13.47,81,0.0175,38,22.10
808,52.00,13.28,81,0.0174,48,22.10
809,71.00,13.38,81,0.0173,29,22.10
810,67.00,13.29,81,0.0172,33,22.10
811,-150.00,11.17,81,0.0172,150,22.10
812,97.00,11.47,81,0.0171,3,22.10
813,54.00,13.51,81,0.0170,46,22.10
814,61.00,13.28,81,0.0169,39,22.10
815,72.00,14.41,81,0.0168,28,22.10
816,51.00,16.42,81,0.0167,49,22.10
817,99.00,16.79,81,0.0167,1,22.10
818,93.00,16.82,81,0.0166,7,22.10
819,-150.00,14.33,81,0.0165,150,22.10
820,82.00,14.46,81,0.0164,18,22.10
821,-150.00,12.22,81,0.0163,150,22.10
822,26.00,11.51,81,0.0162,74,22.10
823,-150.00,9.35,81,0.0162,150,22.10
824,92.00,9.65,81,0.0161,8,22.10
825,-150.00,9.65,81,0.0160,150,22.10
826,-150.00,7.84,81,0.0159,150,22.10
827,74.00,10.08,81,0.0158,26,22.10
828,-18.00,9.09,81,0.0158,118,22.10
829,62.00,9.10,81,0.0157,38,22.10
830,-150.00,6.73,81,0.0156,150,22.10
831,60.00,6.88,81,0.0155,40,22.10
832,62.00,6.53,81,0.0154,38,22.10
833,-150.00,4.55,81,0.0154,150,22.10
834,58.00,4.62,81,0.0153,42,22.10
835,71.00,4.41,81,0.0152,29,22.10
836,-150.00,2.83,81,0.0151,150,22.10
837,31.00,2.20,81,0.0151,69,22.10
838,28.00,1.79,81,0.0150,72,22.10
839,94.00,2.10,81,0.0149,6,22.10
840,-150.00,2.10,81,0.0148,150,22.10
841,67.00,2.62,81,0.0148,33,22.10
842,-265.00,-0.63,82,0.0147,65,22.10
843,-150.00,-2.07,82,0.0146,150,22.10
844,75.00,0.18,82,0.0145,25,22.10
845,-150.00,0.18,82,0.0145,150,22.10
846,82.00,0.36,82,0.0144,18,22.10
847,79.00,2.65,82,0.0143,21,22.10
848,-150.00,0.56,82,0.0143,150,22.10
849,74.00,1.06,82,0.0142,26,22.10
850,-150.00,0.03,82,0.0141,150,22.10
851,93.00,1.46,82,0.0140,7,22.10
852,90.00,1.38,82,0.0140,10,22.10
853,-150.00,-0.92,82,0.0139,150,22.10
854,64.00,1.22,82,0.0138,36,22.10
855,98.00,1.88,82,0.0138,2,22.10
856,78.00,1.81,82,0.0137,22,22.10
857,86.00,1.81,82,0.0136,14,22.10
858,16.00,1.31,82,0.0136,84,22.10
859,-150.00,-1.14,82,0.0135,150,22.10
860,-150.00,-2.83,82,0.0134,150,22.10
861,46.00,-2.95,82,0.0134,54,22.10
862,65.00,-1.94,82,0.0133,35,22.10
863,-8.00,-0.52,82,0.0132,108,22.10
864,-150.00,-2.63,82,0.0132,150,22.10
865,60.00,-2.53,82,0.0131,40,22.10
866,83.00,-2.69,82,0.0130,17,22.10
867,-6.00,-1.25,82,0.0130,106,22.10
868,98.00,0.00,82,0.0129,2,22.10
869,-150.00,0.00,82,0.0128,150,22.10
870,-2.00,-0.68,82,0.0128,102,22.10
871,52.00,-1.09,82,0.0127,48,22.10
872,-11.00,-1.83,82,0.0126,111,22.10
873,96.00,-1.49,82,0.0126,4,22.10
874,-150.00,-3.92,82,0.0125,150,22.10
875,81.00,-3.08,82,0.0125,19,22.10
876,55.00,-3.20,82,0.0124,45,22.10
877,-15.00,-4.01,82,0.0123,115,22.10
878,-150.00,-6.33,82,0.0123,150,22.10
879,-29.00,-5.12,82,0.0122,129,22.10
880,-150.00,-6.75,82,0.0121,150,22.10
881,72.00,-4.53,82,0.0121,28,22.10
882,98.00,-3.75,82,0.0120,2,22.10
883,-150.00,-3.75,82,0.0120,150,22.10
884,25.00,-4.43,82,0.0119,75,22.10
885,97.00,-1.96,82,0.0118,3,22.10
886,86.00,-1.99,82,0.0118,14,22.10
887,93.00,-1.17,82,0.0117,7,22.10
888,86.00,1.19,82,0.0117,14,22.10
889,44.00,1.15,82,0.0116,56,22.10
890,89.00,1.66,82,0.0115,11,22.10
891,90.00,2.12,82,0.0115,10,22.10
892,9.00,3.71,82,0.0114,91,22.10
893,-150.00,1.22,82,0.0114,150,22.10
894,-150.00,-1.26,82,0.0113,150,22.10
895,-150.00,-3.45,82,0.0113,150,22.10
896,77.00,-3.48,82,0.0112,23,22.10
897,80.00,-3.57,82,0.0112,20,22.10
898,75.00,-2.98,82,0.0111,25,22.10
899,42.00,-3.14,82,0.0110,58,22.10
900,88.00,-2.83,82,0.0110,12,22.10
901,67.00,-0.66,82,0.0109,33,22.10
902,23.00,-0.84,82,0.0109,77,22.10
903,99.00,1.65,82,0.0108,1,22.10
904,90.00,4.05,82,0.0108,10,22.10
905,56.00,3.63,82,0.0107,44,22.10
906,84.00,3.73,82,0.0107,16,22.10
907,89.00,4.00,82,0.0106,11,22.10
908,63.00,4.11,82,0.0106,37,22.10
909,90.00,4.30,82,0.0105,10,22.10
910,96.00,4.59,82,0.0104,4,22.10
911,48.00,6.57,82,0.0104,52,22.10
912,-150.00,4.10,82,0.0103,150,22.10
913,-150.00,2.06,82,0.0103,150,22.10
914,84.00,2.29,82,0.0102,16,22.10
915,95.00,2.52,82,0.0102,5,22.10
916,-150.00,0.51,82,0.0101,150,22.10
917,75.00,0.27,82,0.0101,25,22.10
918,83.00,0.17,82,0.0100,17,22.10
919,-150.00,0.17,82,0.0100,150,22.10
920,43.00,-0.22,82,0.0100,57,22.10
921,72.00,2.00,82,0.0100,28,22.10
922,-150.00,0.24,82,0.0100,150,22.10
923,68.00,2.42,82,0.0100,32,22.10
924,-150.00,0.00,82,0.0100,150,22.10
925,66.00,2.16,82,0.0100,34,22.10
926,-10.00,3.56,82,0.0100,110,22.10
927,98.00,3.80,82,0.0100,2,22.10
928,78.00,4.76,82,0.0100,22,22.10
929,97.00,5.11,82,0.0100,3,22.10
930,-150.00,5.11,82,0.0100,150,22.10
931,96.00,5.47,82,0.0100,4,22.10
932,52.00,5.37,82,0.0100,48,22.10
933,57.00,7.44,82,0.0100,43,22.10
934,-150.00,5.36,82,0.0100,150,22.10
935,-150.00,3.15,82,0.0100,150,22.10
936,53.00,5.18,82,0.0100,47,22.10
937,-150.00,3.37,82,0.0100,150,22.10
938,55.00,3.64,82,0.0100,45,22.10
939,95.00,3.65,82,0.0100,5,22.10
940,-150.00,3.65,82,0.0100,150,22.10
941,-150.00,1.48,82,0.0100,150,22.10
942,99.00,5.12,82,0.0100,1,22.10
943,-150.00,5.12,82,0.0100,150,22.10
944,56.00,4.93,82,0.0100,44,22.10
945,46.00,6.89,82,0.0100,54,22.10
946,-150.00,4.57,82,0.0100,150,22.10
947,97.00,4.75,82,0.0100,3,22.10
948,89.00,7.14,82,0.0100,11,22.10
949,-150.00,4.90,82,0.0100,150,22.10
950,-150.00,4.90,82,0.0100,150,22.10
951,93.00,4.90,82,0.0100,7,22.10
952,56.00,4.56,82,0.0100,44,22.10
953,93.00,6.99,82,0.0100,7,22.10
954,-7.00,6.28,82,0.0100,107,22.10
955,97.00,6.27,82,0.0100,3,22.10
956,-38.00,5.11,82,0.0100,138,22.10
957,85.00,5.10,82,0.0100,15,22.10
958,77.00,5.71,82,0.0100,23,22.10
959,55.00,7.76,82,0.0100,45,22.10
960,-4.00,9.22,82,0.0100,104,22.10
961,72.00,9.48,82,0.0100,28,22.10
962,82.00,9.65,82,0.0100,18,22.10
963,85.00,10.58,82,0.0100,15,22.10
964,91.00,12.99,82,0.0100,9,22.10
965,94.00,13.33,82,0.0100,6,22.10
966,69.00,13.19,82,0.0100,31,22.10
967,-31.00,12.94,82,0.0100,131,22.10
968,-42.00,11.54,82,0.0100,142,22.10
969,-150.00,11.54,82,0.0100,150,22.10
970,-24.00,11.32,82,0.0100,124,22.10
971,87.00,11.67,82,0.0100,13,22.10
972,-150.00,10.28,82,0.0100,150,22.10
973,54.00,9.86,82,0.0100,46,22.10
974,59.00,11.95,82,0.0100,41,22.10
975,-150.00,9.64,82,0.0100,150,22.10
976,85.00,9.94,82,0.0100,15,22.10
977,71.00,10.80,82,0.0100,29,22.10
978,-150.00,10.80,82,0.0100,150,22.10
979,-150.00,9.59,82,0.0100,150,22.10
980,-150.00,9.59,82,0.0100,150,22.10
981,0.00,8.87,82,0.0100,100,22.10
982,-34.00,7.55,82,0.0100,134,22.10
983,-150.00,7.55,82,0.0100,150,22.10
984,-3.00,7.27,82,0.0100,103,22.10
985,16.00,6.46,82,0.0100,84,22.10
986,89.00,6.49,82,0.0100,11,22.10
987,63.00,6.19,82,0.0100,37,22.10
988,-150.00,3.83,82,0.0100,150,22.10
989,-150.00,1.89,82,0.0100,150,22.10
990,85.00,1.85,82,0.0100,15,22.10
991,57.00,1.52,82,0.0100,43,22.10
992,-150.00,-0.07,82,0.0100,150,22.10
993,87.00,2.30,82,0.0100,13,22.10
994,-150.00,2.30,82,0.0100,150,22.10
995,48.00,4.28,82,0.0100,52,22.10
996,69.00,4.20,82,0.0100,31,22.10
997,-150.00,1.90,82,0.0100,150,22.10
998,93.00,2.08,82,0.0100,7,22.10
999,-150.00,0.16,82,0.0100,150,22.10
1000,94.00,0.22,82,0.0100,6,22.10
1001,33.00,-0.12,82,0.0100,67,22.10
1002,92.00,0.57,82,0.0100,8,22.10
1003,98.00,0.56,82,0.0100,2,22.10
1004,-150.00,-1.84,82,0.0100,150,22.10
1005,88.00,-1.52,82,0.0100,12,22.10
1006,-150.00,-3.86,82,0.0100,150,22.10
1007,-150.00,-6.25,82,0.0100,150,22.10
1008,75.00,-6.13,82,0.0100,25,22.10
1009,57.00,-6.46,82,0.0100,43,22.10
1010,55.00,-6.87,82,0.0100,45,22.10
