episode,reward,moving_avg,dead_count,epsilon,steps,best_reward
1011,-150.00,-8.85,82,0.0100,150,22.10
1012,78.00,-6.57,82,0.0100,22,22.10
1013,60.00,-4.47,82,0.0100,40,22.10
1014,-33.00,-5.64,82,0.0100,133,22.10
1015,90.00,-5.69,82,0.0100,10,22.10
1016,67.00,-3.52,82,0.0100,33,22.10
1017,80.00,-3.47,82,0.0100,20,22.10
1018,79.00,-3.51,82,0.0100,21,22.10
1019,88.00,-1.13,82,0.0100,12,22.10
1020,66.00,-0.90,82,0.0100,34,22.10
1021,91.00,-0.71,82,0.0100,9,22.10
1022,-150.00,-0.71,82,0.0100,150,22.10
1023,-150.00,-2.89,82,0.0100,150,22.10
1024,36.00,-1.03,82,0.0100,64,22.10
1025,67.00,-1.02,82,0.0100,33,22.10
1026,59.00,-0.33,82,0.0100,41,22.10
1027,-150.00,-2.81,82,0.0100,150,22.10
1028,50.00,-3.09,82,0.0100,50,22.10
1029,-150.00,-5.56,82,0.0100,150,22.10
1030,60.00,-3.46,82,0.0100,40,22.10
1031,89.00,-3.53,82,0.0100,11,22.10
1032,-150.00,-5.55,82,0.0100,150,22.10
1033,-150.00,-7.62,82,0.0100,150,22.10
1034,-7.00,-6.19,82,0.0100,107,22.10
1035,-150.00,-6.19,82,0.0100,150,22.10
1036,-23.00,-6.95,82,0.0100,123,22.10
1037,-150.00,-6.95,82,0.0100,150,22.10
1038,-17.00,-7.67,82,0.0100,117,22.10
1039,65.00,-7.97,82,0.0100,35,22.10
1040,-150.00,-7.97,82,0.0100,150,22.10
1041,-150.00,-7.97,82,0.0100,150,22.10
1042,44.00,-8.52,82,0.0100,56,22.10
1043,54.00,-6.48,82,0.0100,46,22.10
1044,93.00,-6.11,82,0.0100,7,22.10
1045,-150.00,-8.07,82,0.0100,150,22.10
1046,12.00,-6.45,82,0.0100,88,22.10
1047,78.00,-6.64,82,0.0100,22,22.10
1048,-3.00,-7.56,82,0.0100,103,22.10
1049,95.00,-5.11,82,0.0100,5,22.10
1050,-150.00,-5.11,82,0.0100,150,22.10
1051,70.00,-5.34,82,0.0100,30,22.10
1052,80.00,-5.10,82,0.0100,20,22.10
1053,50.00,-5.53,82,0.0100,50,22.10
1054,66.00,-4.80,82,0.0100,34,22.10
1055,-150.00,-7.27,82,0.0100,150,22.10
1056,-150.00,-8.39,82,0.0100,150,22.10
1057,-150.00,-10.74,82,0.0100,150,22.10
1058,-16.00,-11.67,82,0.0100,116,22.10
1059,23.00,-11.99,82,0.0100,77,22.10
1060,-150.00,-13.45,82,0.0100,150,22.10
1061,49.00,-13.68,82,0.0100,51,22.10
1062,59.00,-13.91,82,0.0100,41,22.10
1063,-150.00,-16.26,82,0.0100,150,22.10
1064,-150.00,-18.67,82,0.0100,150,22.10
1065,74.00,-18.87,82,0.0100,26,22.10
1066,63.00,-18.93,82,0.0100,37,22.10
1067,17.00,-18.45,82,0.0100,83,22.10
1068,-150.00,-19.53,82,0.0100,150,22.10
1069,97.00,-17.06,82,0.0100,3,22.10
1070,93.00,-15.89,82,0.0100,7,22.10
1071,-150.00,-18.26,82,0.0100,150,22.10
1072,49.00,-16.27,82,0.0100,51,22.10
1073,-150.00,-18.31,82,0.0100,150,22.10
1074,19.00,-18.71,82,0.0100,81,22.10
1075,56.00,-16.65,82,0.0100,44,22.10
1076,88.00,-16.62,82,0.0100,12,22.10
1077,56.00,-16.77,82,0.0100,44,22.10
1078,-150.00,-16.77,82,0.0100,150,22.10
1079,-150.00,-16.77,82,0.0100,150,22.10
1080,79.00,-14.48,82,0.0100,21,22.10
1081,97.00,-13.51,82,0.0100,3,22.10
1082,16.00,-13.01,82,0.0100,84,22.10
1083,-29.00,-11.80,82,0.0100,129,22.10
1084,-150.00,-13.27,82,0.0100,150,22.10
1085,68.00,-12.75,82,0.0100,32,22.10
1086,-150.00,-15.14,82,0.0100,150,22.10
1087,-13.00,-15.90,82,0.0100,113,22.10
1088,-150.00,-15.90,82,0.0100,150,22.10
1089,-150.00,-15.90,82,0.0100,150,22.10
1090,44.00,-16.31,82,0.0100,56,22.10
1091,-32.00,-17.20,82,0.0100,132,22.10
1092,-150.00,-17.20,82,0.0100,150,22.10
1093,67.00,-17.40,82,0.0100,33,22.10
1094,93.00,-14.97,82,0.0100,7,22.10
1095,87.00,-14.58,82,0.0100,13,22.10
1096,92.00,-14.35,82,0.0100,8,22.10
1097,-150.00,-14.35,82,0.0100,150,22.10
1098,62.00,-14.66,82,0.0100,38,22.10
1099,70.00,-12.46,82,0.0100,30,22.10
1100,67.00,-12.73,82,0.0100,33,22.10
1101,69.00,-12.37,82,0.0100,31,22.10
1102,75.00,-12.54,82,0.0100,25,22.10
1103,-8.00,-13.60,82,0.0100,108,22.10
1104,36.00,-11.74,82,0.0100,64,22.10
1105,-2.00,-12.64,82,0.0100,102,22.10
1106,-150.00,-12.64,82,0.0100,150,22.10
1107,-150.00,-12.64,82,0.0100,150,22.10
1108,-150.00,-14.89,82,0.0100,150,22.10
1109,-150.00,-16.96,82,0.0100,150,22.10
1110,52.00,-16.99,82,0.0100,48,22.10
1111,-150.00,-16.99,82,0.0100,150,22.10
1112,-150.00,-19.27,82,0.0100,150,22.10
1113,-150.00,-21.37,82,0.0100,150,22.10
1114,64.00,-20.40,82,0.0100,36,22.10
1115,68.00,-20.62,82,0.0100,32,22.10
1116,-150.00,-22.79,82,0.0100,150,22.10
1117,59.00,-23.00,82,0.0100,41,22.10
1118,64.00,-23.15,82,0.0100,36,22.10
1119,-150.00,-25.53,82,0.0100,150,22.10
1120,77.00,-25.42,82,0.0100,23,22.10
1121,-150.00,-27.83,82,0.0100,150,22.10
1122,-150.00,-27.83,82,0.0100,150,22.10
1123,97.00,-25.36,82,0.0100,3,22.10
1124,70.00,-25.02,82,0.0100,30,22.10
1125,79.00,-24.90,82,0.0100,21,22.10
1126,78.00,-24.71,82,0.0100,22,22.10
1127,-150.00,-24.71,82,0.0100,150,22.10
1128,97.00,-24.24,82,0.0100,3,22.10
1129,53.00,-22.21,82,0.0100,47,22.10
1130,53.00,-22.28,82,0.0100,47,22.10
1131,99.00,-22.18,82,0.0100,1,22.10
1132,54.00,-20.14,82,0.0100,46,22.10
1133,58.00,-18.06,82,0.0100,42,22.10
1134,89.00,-17.10,82,0.0100,11,22.10
1135,-150.00,-17.10,82,0.0100,150,22.10
1136,-150.00,-18.37,82,0.0100,150,22.10
1137,89.00,-15.98,82,0.0100,11,22.10
1138,92.00,-14.89,82,0.0100,8,22.10
1139,75.00,-14.79,82,0.0100,25,22.10
1140,75.00,-12.54,82,0.0100,25,22.10
1141,62.00,-10.42,82,0.0100,38,22.10
1142,30.00,-10.56,82,0.0100,70,22.10
1143,83.00,-10.27,82,0.0100,17,22.10
1144,-150.00,-12.70,82,0.0100,150,22.10
1145,-150.00,-12.70,82,0.0100,150,22.10
1146,28.00,-12.54,82,0.0100,72,22.10
1147,-150.00,-14.82,82,0.0100,150,22.10
1148,99.00,-13.80,82,0.0100,1,22.10
1149,-150.00,-16.25,82,0.0100,150,22.10
1150,90.00,-13.85,82,0.0100,10,22.10
1151,-150.00,-16.05,82,0.0100,150,22.10
1152,94.00,-15.91,82,0.0100,6,22.10
1153,-150.00,-17.91,82,0.0100,150,22.10
1154,-150.00,-20.07,82,0.0100,150,22.10
1155,67.00,-17.90,82,0.0100,33,22.10
1156,-150.00,-17.90,82,0.0100,150,22.10
1157,-150.00,-17.90,82,0.0100,150,22.10
1158,48.00,-17.26,82,0.0100,52,22.10
1159,60.00,-16.89,82,0.0100,40,22.10
1160,-150.00,-16.89,82,0.0100,150,22.10
1161,-31.00,-17.69,82,0.0100,131,22.10
1162,94.00,-17.34,82,0.0100,6,22.10
1163,-150.00,-17.34,82,0.0100,150,22.10
1164,77.00,-15.07,82,0.0100,23,22.10
1165,-150.00,-17.31,82,0.0100,150,22.10
1166,-150.00,-19.44,82,0.0100,150,22.10
1167,-150.00,-21.11,82,0.0100,150,22.10
1168,-150.00,-21.11,82,0.0100,150,22.10
1169,37.00,-21.71,82,0.0100,63,22.10
1170,-150.00,-24.14,82,0.0100,150,22.10
1171,99.00,-21.65,82,0.0100,1,22.10
1172,-150.00,-23.64,82,0.0100,150,22.10
1173,-150.00,-23.64,82,0.0100,150,22.10
1174,60.00,-23.23,82,0.0100,40,22.10
1175,81.00,-22.98,82,0.0100,19,22.10
1176,78.00,-23.08,82,0.0100,22,22.10
1177,80.00,-22.84,82,0.0100,20,22.10
1178,77.00,-20.57,82,0.0100,23,22.10
1179,89.00,-18.18,82,0.0100,11,22.10
1180,-44.00,-19.41,82,0.0100,144,22.10
1181,-150.00,-21.88,82,0.0100,150,22.10
1182,-150.00,-23.54,82,0.0100,150,22.10
1183,92.00,-22.33,82,0.0100,8,22.10
1184,67.00,-20.16,82,0.0100,33,22.10
1185,50.00,-20.34,82,0.0100,50,22.10
1186,95.00,-17.89,82,0.0100,5,22.10
1187,-150.00,-19.26,82,0.0100,150,22.10
1188,-150.00,-19.26,82,0.0100,150,22.10
1189,34.00,-17.42,82,0.0100,66,22.10
1190,93.00,-16.93,82,0.0100,7,22.10
1191,-150.00,-18.11,82,0.0100,150,22.10
1192,-150.00,-18.11,82,0.0100,150,22.10
1193,-150.00,-20.28,82,0.0100,150,22.10
1194,-150.00,-22.71,82,0.0100,150,22.10
1195,-150.00,-25.08,82,0.0100,150,22.10
1196,99.00,-25.01,82,0.0100,1,22.10
1197,-150.00,-25.01,82,0.0100,150,22.10
1198,-150.00,-27.13,82,0.0100,150,22.10
1199,55.00,-27.28,82,0.0100,45,22.10
1200,-50.00,-28.45,82,0.0100,150,22.10
1201,-150.00,-30.64,82,0.0100,150,22.10
1202,-150.00,-32.89,82,0.0100,150,22.10
1203,-150.00,-34.31,82,0.0100,150,22.10
1204,75.00,-33.92,82,0.0100,25,22.10
1205,99.00,-32.91,82,0.0100,1,22.10
1206,-8.00,-31.49,82,0.0100,108,22.10
1207,-150.00,-31.49,82,0.0100,150,22.10
1208,86.00,-29.13,82,0.0100,14,22.10
1209,83.00,-26.80,82,0.0100,17,22.10
1210,39.00,-26.93,82,0.0100,61,22.10
1211,-150.00,-26.93,82,0.0100,150,22.10
1212,88.00,-24.55,82,0.0100,12,22.10
1213,-150.00,-24.55,82,0.0100,150,22.10
1214,-150.00,-26.69,82,0.0100,150,22.10
1215,-150.00,-28.87,82,0.0100,150,22.10
1216,-150.00,-28.87,82,0.0100,150,22.10
1217,-150.00,-30.96,82,0.0100,150,22.10
1218,-150.00,-33.10,82,0.0100,150,22.10
1219,15.00,-31.45,82,0.0100,85,22.10
1220,38.00,-31.84,82,0.0100,62,22.10
1221,-150.00,-31.84,82,0.0100,150,22.10
1222,98.00,-29.36,82,0.0100,2,22.10
1223,25.00,-30.08,82,0.0100,75,22.10
1224,66.00,-30.12,82,0.0100,34,22.10
1225,81.00,-30.10,82,0.0100,19,22.10
1226,-150.00,-32.38,82,0.0100,150,22.10
1227,-150.00,-32.38,82,0.0100,150,22.10
1228,-150.00,-34.85,82,0.0100,150,22.10
1229,-150.00,-36.88,82,0.0100,150,22.10
1230,-150.00,-38.91,82,0.0100,150,22.10
1231,-150.00,-41.40,82,0.0100,150,22.10
1232,99.00,-40.95,82,0.0100,1,22.10
1233,99.00,-40.54,82,0.0100,1,22.10
1234,-150.00,-42.93,82,0.0100,150,22.10
1235,97.00,-40.46,82,0.0100,3,22.10
1236,-150.00,-40.46,82,0.0100,150,22.10
1237,-150.00,-42.85,82,0.0100,150,22.10
1238,-150.00,-45.27,82,0.0100,150,22.10
1239,-150.00,-47.52,82,0.0100,150,22.10
1240,-150.00,-49.77,82,0.0100,150,22.10
1241,7.00,-50.32,82,0.0100,93,22.10
1242,-150.00,-52.12,82,0.0100,150,22.10
1243,80.00,-52.15,82,0.0100,20,22.10
1244,97.00,-49.68,82,0.0100,3,22.10
1245,-150.00,-49.68,82,0.0100,150,22.10
1246,70.00,-49.26,82,0.0100,30,22.10
1247,66.00,-47.10,82,0.0100,34,22.10
1248,82.00,-47.27,82,0.0100,18,22.10
1249,67.00,-45.10,82,0.0100,33,22.10
1250,-150.00,-47.50,82,0.0100,150,22.10
1251,-150.00,-47.50,82,0.0100,150,22.10
1252,79.00,-47.65,82,0.0100,21,22.10
1253,-150.00,-47.65,82,0.0100,150,22.10
1254,-150.00,-47.65,82,0.0100,150,22.10
1255,-150.00,-49.82,82,0.0100,150,22.10
1256,68.00,-47.64,82,0.0100,32,22.10
1257,-150.00,-47.64,82,0.0100,150,22.10
1258,91.00,-47.21,82,0.0100,9,22.10
1259,-150.00,-49.31,82,0.0100,150,22.10
1260,-150.00,-49.31,82,0.0100,150,22.10
1261,95.00,-48.05,82,0.0100,5,22.10
1262,83.00,-48.16,82,0.0100,17,22.10
1263,66.00,-46.00,82,0.0100,34,22.10
1264,-14.00,-46.91,82,0.0100,114,22.10
1265,-39.00,-45.80,82,0.0100,139,22.10
1266,-150.00,-45.80,82,0.0100,150,22.10
1267,71.00,-43.59,82,0.0100,29,22.10
1268,16.00,-41.93,82,0.0100,84,22.10
1269,-150.00,-43.80,82,0.0100,150,22.10
1270,1.00,-42.29,82,0.0100,99,22.10
1271,-38.00,-43.66,82,0.0100,138,22.10
1272,-150.00,-43.66,82,0.0100,150,22.10
1273,-150.00,-43.66,82,0.0100,150,22.10
1274,85.00,-43.41,82,0.0100,15,22.10
1275,-150.00,-45.72,82,0.0100,150,22.10
1276,91.00,-45.59,82,0.0100,9,22.10
1277,12.00,-46.27,82,0.0100,88,22.10
1278,68.00,-46.36,82,0.0100,32,22.10
1279,-150.00,-48.75,82,0.0100,150,22.10
1280,66.00,-47.65,82,0.0100,34,22.10
1281,-150.00,-47.65,82,0.0100,150,22.10
1282,83.00,-45.32,82,0.0100,17,22.10
1283,83.00,-45.41,82,0.0100,17,22.10
1284,-16.00,-46.24,82,0.0100,116,22.10
1285,72.00,-46.02,82,0.0100,28,22.10
1286,-150.00,-48.47,82,0.0100,150,22.10
1287,69.00,-46.28,82,0.0100,31,22.10
1288,68.00,-44.10,82,0.0100,32,22.10
1289,96.00,-43.48,82,0.0100,4,22.10
1290,98.00,-43.43,82,0.0100,2,22.10
1291,83.00,-41.10,82,0.0100,17,22.10
1292,-150.00,-41.10,82,0.0100,150,22.10
1293,-20.00,-39.80,82,0.0100,120,22.10
1294,-150.00,-39.80,82,0.0100,150,22.10
1295,-150.00,-39.80,82,0.0100,150,22.10
1296,54.00,-40.25,82,0.0100,46,22.10
1297,83.00,-37.92,82,0.0100,17,22.10
1298,69.00,-35.73,82,0.0100,31,22.10
1299,-150.00,-37.78,82,0.0100,150,22.10
1300,95.00,-36.33,82,0.0100,5,22.10
1301,-150.00,-36.33,82,0.0100,150,22.10
1302,39.00,-34.44,82,0.0100,61,22.10
1303,84.00,-32.10,82,0.0100,16,22.10
1304,78.00,-32.07,82,0.0100,22,22.10
1305,-150.00,-34.56,82,0.0100,150,22.10
1306,99.00,-33.49,82,0.0100,1,22.10
1307,-150.00,-33.49,82,0.0100,150,22.10
1308,-150.00,-35.85,82,0.0100,150,22.10
1309,-150.00,-38.18,82,0.0100,150,22.10
1310,-150.00,-40.07,82,0.0100,150,22.10
1311,-150.00,-40.07,82,0.0100,150,22.10
1312,-38.00,-41.33,82,0.0100,138,22.10
1313,44.00,-39.39,82,0.0100,56,22.10
1314,96.00,-36.93,82,0.0100,4,22.10
1315,48.00,-34.95,82,0.0100,52,22.10
1316,-150.00,-34.95,82,0.0100,150,22.10
1317,-150.00,-34.95,82,0.0100,150,22.10
1318,71.00,-32.74,82,0.0100,29,22.10
1319,68.00,-32.21,82,0.0100,32,22.10
1320,80.00,-31.79,82,0.0100,20,22.10
1321,97.00,-29.32,82,0.0100,3,22.10
1322,-150.00,-31.80,82,0.0100,150,22.10
1323,96.00,-31.09,82,0.0100,4,22.10
1324,-150.00,-33.25,82,0.0100,150,22.10
1325,-150.00,-35.56,82,0.0100,150,22.10
1326,-150.00,-35.56,82,0.0100,150,22.10
1327,-150.00,-35.56,82,0.0100,150,22.10
1328,62.00,-33.44,82,0.0100,38,22.10
1329,61.00,-31.33,82,0.0100,39,22.10
1330,74.00,-29.09,82,0.0100,26,22.10
1331,-150.00,-29.09,82,0.0100,150,22.10
1332,-150.00,-31.58,82,0.0100,150,22.10
1333,-18.00,-32.75,82,0.0100,118,22.10
1334,-150.00,-32.75,82,0.0100,150,22.10
1335,83.00,-32.89,82,0.0100,17,22.10
1336,-150.00,-32.89,82,0.0100,150,22.10
1337,-150.00,-32.89,82,0.0100,150,22.10
1338,76.00,-30.63,82,0.0100,24,22.10
1339,83.00,-28.30,82,0.0100,17,22.10
1340,63.00,-26.17,82,0.0100,37,22.10
1341,77.00,-25.47,82,0.0100,23,22.10
1342,71.00,-23.26,82,0.0100,29,22.10
1343,69.00,-23.37,82,0.0100,31,22.10
1344,-150.00,-25.84,82,0.0100,150,22.10
1345,3.00,-24.31,82,0.0100,97,22.10
1346,-42.00,-25.43,82,0.0100,142,22.10
1347,-150.00,-27.59,82,0.0100,150,22.10
1348,-150.00,-29.91,82,0.0100,150,22.10
1349,-150.00,-32.08,82,0.0100,150,22.10
1350,-150.00,-32.08,82,0.0100,150,22.10
1351,-2.00,-30.60,82,0.0100,102,22.10
1352,97.00,-30.42,82,0.0100,3,22.10
1353,79.00,-28.13,82,0.0100,21,22.10
1354,66.00,-25.97,82,0.0100,34,22.10
1355,-150.00,-25.97,82,0.0100,150,22.10
1356,68.00,-25.97,82,0.0100,32,22.10
1357,-150.00,-25.97,82,0.0100,150,22.10
1358,79.00,-26.09,82,0.0100,21,22.10
1359,83.00,-23.76,82,0.0100,17,22.10
1360,96.00,-21.30,82,0.0100,4,22.10
1361,84.00,-21.41,82,0.0100,16,22.10
1362,-150.00,-23.74,82,0.0100,150,22.10
1363,-150.00,-25.90,82,0.0100,150,22.10
1364,-150.00,-27.26,82,0.0100,150,22.10
1365,-35.00,-27.22,82,0.0100,135,22.10
1366,85.00,-24.87,82,0.0100,15,22.10
1367,86.00,-24.72,82,0.0100,14,22.10
1368,77.00,-24.11,82,0.0100,23,22.10
1369,-150.00,-24.11,82,0.0100,150,22.10
1370,-150.00,-25.62,82,0.0100,150,22.10
1371,71.00,-24.53,82,0.0100,29,22.10
1372,-36.00,-23.39,82,0.0100,136,22.10
1373,-37.00,-22.26,82,0.0100,137,22.10
1374,73.00,-22.38,82,0.0100,27,22.10
1375,70.00,-20.18,82,0.0100,30,22.10
1376,-150.00,-22.59,82,0.0100,150,22.10
1377,52.00,-22.19,82,0.0100,48,22.10
1378,-150.00,-24.37,82,0.0100,150,22.10
1379,-150.00,-24.37,82,0.0100,150,22.10
1380,76.00,-24.27,82,0.0100,24,22.10
1381,76.00,-22.01,82,0.0100,24,22.10
1382,99.00,-21.85,82,0.0100,1,22.10
1383,94.00,-21.74,82,0.0100,6,22.10
1384,-150.00,-23.08,82,0.0100,150,22.10
1385,-21.00,-24.01,82,0.0100,121,22.10
1386,-4.00,-22.55,82,0.0100,104,22.10
1387,-150.00,-24.74,82,0.0100,150,22.10
1388,79.00,-24.63,82,0.0100,21,22.10
1389,-150.00,-27.09,82,0.0100,150,22.10
1390,-150.00,-29.57,82,0.0100,150,22.10
1391,-7.00,-30.47,82,0.0100,107,22.10
1392,87.00,-28.10,82,0.0100,13,22.10
1393,-150.00,-29.40,82,0.0100,150,22.10
1394,-150.00,-29.40,82,0.0100,150,22.10
1395,-150.00,-29.40,82,0.0100,150,22.10
1396,14.00,-29.80,82,0.0100,86,22.10
1397,34.00,-30.29,82,0.0100,66,22.10
1398,75.00,-30.23,82,0.0100,25,22.10
1399,-150.00,-30.23,82,0.0100,150,22.10
1400,83.00,-30.35,82,0.0100,17,22.10
1401,68.00,-28.17,82,0.0100,32,22.10
1402,-150.00,-30.06,82,0.0100,150,22.10
1403,98.00,-29.92,82,0.0100,2,22.10
1404,55.00,-30.15,82,0.0100,45,22.10
1405,65.00,-28.00,82,0.0100,35,22.10
1406,78.00,-28.21,82,0.0100,22,22.10
1407,6.00,-26.65,82,0.0100,94,22.10
1408,63.00,-24.52,82,0.0100,37,22.10
1409,-150.00,-24.52,82,0.0100,150,22.10
1410,-150.00,-24.52,82,0.0100,150,22.10
1411,-150.00,-24.52,82,0.0100,150,22.10
1412,81.00,-23.33,82,0.0100,19,22.10
1413,76.00,-23.01,82,0.0100,24,22.10
1414,-150.00,-25.47,82,0.0100,150,22.10
1415,25.00,-25.70,82,0.0100,75,22.10
1416,0.00,-24.20,82,0.0100,100,22.10
1417,81.00,-21.89,82,0.0100,19,22.10
1418,34.00,-22.26,82,0.0100,66,22.10
1419,96.00,-21.98,82,0.0100,4,22.10
1420,77.00,-22.01,82,0.0100,23,22.10
1421,-150.00,-24.48,82,0.0100,150,22.10
1422,13.00,-22.85,82,0.0100,87,22.10
1423,24.00,-23.57,82,0.0100,76,22.10
1424,-150.00,-23.57,82,0.0100,150,22.10
1425,-150.00,-23.57,82,0.0100,150,22.10
1426,-150.00,-23.57,82,0.0100,150,22.10
1427,98.00,-21.09,82,0.0100,2,22.10
1428,-150.00,-23.21,82,0.0100,150,22.10
1429,72.00,-23.10,82,0.0100,28,22.10
1430,98.00,-22.86,82,0.0100,2,22.10
1431,98.00,-20.38,82,0.0100,2,22.10
1432,72.00,-18.16,82,0.0100,28,22.10
1433,70.00,-17.28,82,0.0100,30,22.10
1434,82.00,-14.96,82,0.0100,18,22.10
1435,77.00,-15.02,82,0.0100,23,22.10
1436,-150.00,-15.02,82,0.0100,150,22.10
1437,50.00,-13.02,82,0.0100,50,22.10
1438,65.00,-13.13,82,0.0100,35,22.10
1439,83.00,-13.13,82,0.0100,17,22.10
1440,-150.00,-15.26,82,0.0100,150,22.10
1441,14.00,-15.89,82,0.0100,86,22.10
1442,73.00,-15.87,82,0.0100,27,22.10
1443,-150.00,-18.06,82,0.0100,150,22.10
1444,50.00,-16.06,82,0.0100,50,22.10
1445,68.00,-15.41,82,0.0100,32,22.10
1446,-17.00,-15.16,82,0.0100,117,22.10
1447,97.00,-12.69,82,0.0100,3,22.10
1448,65.00,-10.54,82,0.0100,35,22.10
1449,60.00,-8.44,82,0.0100,40,22.10
1450,41.00,-6.53,82,0.0100,59,22.10
1451,81.00,-5.70,82,0.0100,19,22.10
1452,-150.00,-8.17,82,0.0100,150,22.10
1453,67.00,-8.29,82,0.0100,33,22.10
1454,-150.00,-10.45,82,0.0100,150,22.10
1455,83.00,-8.12,82,0.0100,17,22.10
1456,-150.00,-10.30,82,0.0100,150,22.10
1457,69.00,-8.11,82,0.0100,31,22.10
1458,97.00,-7.93,82,0.0100,3,22.10
1459,-150.00,-10.26,82,0.0100,150,22.10
1460,-150.00,-12.72,82,0.0100,150,22.10
1461,-150.00,-15.06,82,0.0100,150,22.10
1462,58.00,-12.98,82,0.0100,42,22.10
1463,-150.00,-12.98,82,0.0100,150,22.10
1464,64.00,-10.84,82,0.0100,36,22.10
1465,86.00,-9.63,82,0.0100,14,22.10
1466,-150.00,-11.98,82,0.0100,150,22.10
1467,44.00,-12.40,82,0.0100,56,22.10
1468,-150.00,-14.67,82,0.0100,150,22.10
1469,-150.00,-14.67,82,0.0100,150,22.10
1470,71.00,-12.46,82,0.0100,29,22.10
1471,-150.00,-14.67,82,0.0100,150,22.10
1472,-150.00,-15.81,82,0.0100,150,22.10
1473,-150.00,-16.94,82,0.0100,150,22.10
1474,98.00,-16.69,82,0.0100,2,22.10
1475,-150.00,-18.89,82,0.0100,150,22.10
1476,25.00,-17.14,82,0.0100,75,22.10
1477,91.00,-16.75,82,0.0100,9,22.10
1478,-150.00,-16.75,82,0.0100,150,22.10
1479,-150.00,-16.75,82,0.0100,150,22.10
1480,68.00,-16.83,82,0.0100,32,22.10
1481,-150.00,-19.09,82,0.0100,150,22.10
1482,84.00,-19.24,82,0.0100,16,22.10
1483,-150.00,-21.68,82,0.0100,150,22.10
1484,34.00,-19.84,82,0.0100,66,22.10
1485,-150.00,-21.13,82,0.0100,150,22.10
1486,-150.00,-22.59,82,0.0100,150,22.10
1487,-150.00,-22.59,82,0.0100,150,22.10
1488,-150.00,-24.88,82,0.0100,150,22.10
1489,-150.00,-24.88,82,0.0100,150,22.10
1490,99.00,-22.39,82,0.0100,1,22.10
1491,-150.00,-23.82,82,0.0100,150,22.10
1492,75.00,-23.94,82,0.0100,25,22.10
1493,-150.00,-23.94,82,0.0100,150,22.10
1494,-150.00,-23.94,82,0.0100,150,22.10
1495,75.00,-21.69,82,0.0100,25,22.10
1496,54.00,-21.29,82,0.0100,46,22.10
1497,79.00,-20.84,82,0.0100,21,22.10
1498,49.00,-21.10,82,0.0100,51,22.10
1499,-150.00,-21.10,82,0.0100,150,22.10
1500,-150.00,-23.43,82,0.0100,150,22.10
